,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
417,MA0526.1.USF2,0.49537701931494715,TF_increase,0.22665050505050505_KS,7.766280397371637e-05,0.00023909199272125148,True,True
418,MA0688.2.TBX2,0.3552172928536046,TF_increase,0.30708700559685126_KS,6.200152222717634e-08,3.1370861563456895e-07,True,True
419,MA0667.1.MYF6,0.0949510497454432,TF_increase,0.0572647113821723_KS,0.5733169014741311,0.6185071225779799,False,False
420,MA1107.2.KLF9,0.5794604050413004,TF_increase,0.27355983516945587_KS,8.81090697776421e-15,1.042623992368765e-13,True,True
421,MA1567.1.TBX6,0.40936236079014376,TF_increase,0.31875461905401775_KS,1.1252996030179054e-11,9.909615108746826e-11,True,True
422,MA0760.2.ERF,0.40365005261383236,TF_increase,0.24359209528701053_KS,3.825410512359125e-07,1.7176546806482076e-06,True,True
423,MA0645.2.ETV6,0.06632455787840605,TF_increase,0.09816645051652431_KS,0.5949190974014142,0.6351767806842167,False,False
424,MA0593.1.FOXP2,-0.437784269754075,TF_decrease,0.6096228868660598_KS,0.06018631265281731,0.088770767793699,False,False
425,MA0765.4.ETV5,0.47693696328792057,TF_increase,0.2536135497029352_KS,1.8035410736490114e-05,6.0976864870990384e-05,True,True
426,MA0076.1.ELK4,0.3820939438504373,TF_increase,0.2102834050358264_KS,0.0035002316489364162,0.0071259196293759295,True,True
427,MA0672.1.NKX2-3,0.08245874725313274,TF_increase,0.19923824533753612_KS,0.06383313976326227,0.0932062297828611,False,False
428,MA0839.2.CREB3L1,0.7014611470159859,TF_increase,0.43761789891275765_KS,1.960241634085672e-08,1.1190123097092078e-07,True,True
429,MA1564.1.SP9,0.042580067037789354,TF_increase,0.10484441301272984_KS,0.1701747580758553,0.22169555639239866,False,False
430,MA1566.2.TBX3,0.39907293079243084,TF_increase,0.26474358974358975_KS,4.616608323692705e-09,2.8658289921939416e-08,True,True
431,MA0878.2.CDX1,-0.6248190650773455,TF_decrease,0.4667722108400075_KS,0.00263923696612788,0.0054811210119218865,True,True
432,MA1600.2.ZNF684,0.27218320328151235,TF_increase,0.1812399894464447_KS,4.462575857695769e-06,1.6842146758612603e-05,True,True
433,MA0694.2.ZBTB7B,0.288615050232783,TF_increase,0.18588589828269486_KS,0.02235499271777823,0.036911732161912895,True,False
434,MA0258.2.ESR2,0.25790151363056363,TF_increase,0.21235842771485677_KS,0.010595183151414844,0.018865404482770003,True,False
435,MA1521.1.MAFA,-0.22504257419427662,TF_decrease,0.16346371134797183_KS,0.09324412275873166,0.13109569734395934,False,False
436,MA0473.2.ELF1,0.3047936692264692,TF_increase,0.20294584376993327_KS,0.00687224527940731,0.0129039184089367,True,False
437,MA0800.2.EOMES,0.357901118550454,TF_increase,0.270556694527677_KS,6.042203085943669e-08,3.0918660836180214e-07,True,True
438,MA0762.2.ETV2,0.42854645152594006,TF_increase,0.27799379443069794_KS,1.2616855571310597e-08,7.388014396396309e-08,True,True
439,MA0762.1.ETV2,0.4154686416736674,TF_increase,0.28236935662678236_KS,3.6740118766649304e-08,1.9874654723292193e-07,True,True
440,MA1483.1.ELF2,0.23172729215036209,TF_increase,0.1906852217320641_KS,0.009364945634604634,0.016780091862635432,True,False
441,MA0058.2.MAX,0.7220399287409733,TF_increase,0.37698005017321706_KS,4.6197141420859525e-06,1.7263142320426454e-05,True,True
442,MA0664.2.MLXIPL,0.41961684214282186,TF_increase,0.21922023340463057_KS,0.031112148073419117,0.04970942364473153,True,False
443,MA0669.1.NEUROG2,0.020882573136489703,TF_increase,0.11133069828722003_KS,0.4892940881328315,0.5412250088791593,False,False
444,MA0900.1.HOXA2,-0.8720527076162956,TF_decrease,0.480814408770556_KS,0.00024824395028987504,0.0006878173842178001,True,True
445,MA0060.3.NFYA,-0.6130938802859626,TF_decrease,0.29533280386623634_KS,0.007142385060114494,0.013279458966104853,True,False
446,MA0817.1.BHLHE23,0.0416943844372691,TF_increase,0.1564194115227876_KS,0.45826128854702025,0.5108722554540669,False,False
447,MA0641.1.ELF4,0.1355389235632025,TF_increase,0.19455001319609397_KS,0.019618776123402733,0.032774896582625744,True,False
448,MA0706.1.MEOX2,-0.9636801288854842,TF_decrease,0.6037920250195465_KS,0.00010502681349961392,0.0003127597003277738,True,True
449,MA1639.2.MEIS1,-0.37596074085116277,TF_decrease,0.24326092645904213_KS,0.0620855890373162,0.09077120868261417,False,False
450,MA0067.3.PAX2,-0.16935643965982822,TF_decrease,0.12219548979466457_KS,0.0007146676517342904,0.0017843130821322065,True,True
451,MA1511.1.KLF10,0.35520884093806104,TF_increase,0.28817309296763466_KS,1.1249560079062552e-06,4.580466039360236e-06,True,True
452,MA0865.1.E2F8,-0.36222680035109583,TF_decrease,0.21030304129331467_KS,2.973394437962333e-18,4.895327654384363e-17,True,True
453,MA1728.2.ZNF549,0.30253138374612104,TF_increase,0.20945434958840908_KS,0.00037345907725891365,0.000998234145332061,True,True
454,MA0058.1.MAX,0.7072674456621013,TF_increase,0.3773875192314909_KS,7.993955497355053e-06,2.846750296236784e-05,True,True
455,MA1473.2.CDX4,-1.3271346896513356,TF_decrease,0.6411305027350873_KS,0.00016162592783806738,0.0004624862821764346,True,True
456,MA1114.1.PBX3,-0.3240103412528291,TF_decrease,0.3521340665095575_KS,0.0008333381512416238,0.0020535187414544138,True,True
457,MA0731.1.BCL6B,-0.19146862235788456,TF_decrease,0.13512727272727273_KS,0.05352141892096836,0.08009811777325034,False,False
458,MA1982.2.ZNF574,0.09683428333227559,TF_increase,0.1057179802955665_KS,0.016520756196021183,0.028137299908066064,True,False
459,MA0112.1.ESR1,0.40004292190797636,TF_increase,0.23620820424481612_KS,2.126732990316997e-10,1.6214554879195362e-09,True,True
460,MA0081.3.SPIB,0.1604773227221481,TF_increase,0.2565591797540501_KS,0.002077783501821147,0.0046010956297637875,True,True
461,MA0658.1.LHX6,-0.9102189339580994,TF_decrease,0.5869236780411565_KS,0.0008482656393284965,0.0020812737932552313,True,True
462,MA0878.1.CDX1,-0.5618688320927262,TF_decrease,0.38551516640058947_KS,0.008969542754668087,0.016148019919656018,True,False
463,MA0864.3.E2F2,-0.0181601321715364,TF_decrease,0.043277375635299556_KS,0.9372837207929264,0.9447686839580873,False,False
464,MA0060.4.NFYA,-0.7038127414545361,TF_decrease,0.3962448095324066_KS,0.0001380694609347938,0.0004011429862453344,True,True
465,MA0877.2.BARHL1,-0.26051049376824914,TF_decrease,0.2683682922773594_KS,0.07007416846669265,0.1015360400231669,False,False
466,MA0775.1.MEIS3,-0.724904537195772,TF_decrease,0.4476414390207494_KS,0.0002461239980126264,0.0006869701762711145,True,True
467,MA0764.1.ETV4,0.42931534925764925,TF_increase,0.24283073541167066_KS,2.4115841202998404e-05,7.872297588105227e-05,True,True
468,MA0694.1.ZBTB7B,0.34578984480006153,TF_increase,0.22258721613484506_KS,0.016775836989353397,0.028401417019233176,True,False
469,MA0104.5.MYCN,1.1216476746737611,TF_increase,0.5824764212732513_KS,9.50367127335082e-11,7.445634873466574e-10,True,True
470,MA1652.2.ZKSCAN5,-0.014652387219557498,TF_decrease,0.08014331121511327_KS,0.07415164683451854,0.10662819089115577,False,False
471,MA1600.1.ZNF684,0.30531759807229775,TF_increase,0.20278114760603622_KS,4.3750927994842193e-07,1.949060949103558e-06,True,True
472,MA0156.4.FEV,0.42728121936989705,TF_increase,0.216902480002536_KS,0.00015290719543458118,0.0004431188112593985,True,True
473,MA1520.1.MAF,-0.28053602673557815,TF_decrease,0.18101182654402104_KS,0.10164879175660882,0.14047813556631097,False,False
474,MA0156.2.FEV,0.4314085824164715,TF_increase,0.2648206825000701_KS,3.174920415244127e-06,1.210305232119909e-05,True,True
475,MA0465.2.CDX2,-1.5147268003018042,TF_decrease,0.7335022975981809_KS,1.4924267309640335e-06,5.988653736921335e-06,True,True
476,MA1564.2.SP9,-0.0089222831844089,TF_decrease,0.10253289520075592_KS,0.03853303229293349,0.059881702715146985,False,False
477,MA0607.2.BHLHA15,0.0130627096513367,TF_increase,0.09470732562215212_KS,0.7846204151471863,0.8080950059902118,False,False
478,MA1987.2.ZNF701,-0.0867199007459344,TF_decrease,0.12140745282376184_KS,8.291798877360992e-08,4.095427619426994e-07,True,True
479,MA0695.1.ZBTB7C,0.23208331789513176,TF_increase,0.1900994712424789_KS,0.04245573901623649,0.06517529665195224,False,False
480,MA0852.2.FOXK1,-0.25764609753095974,TF_decrease,0.3807143872281965_KS,0.061411864205056135,0.08990190430018527,False,False
481,MA0809.3.TEAD4,0.25073655266069284,TF_increase,0.16506444683136412_KS,0.12758658461573877,0.1713219386802355,False,False
482,MA1508.2.IKZF1,0.30485453847045596,TF_increase,0.21131369970689137_KS,2.5092524697496474e-14,2.8222879263718804e-13,True,True
483,MA1547.2.PITX2,-0.2841506628336031,TF_decrease,0.27653836082744176_KS,0.016688565943464097,0.028338132902504056,True,False
484,MA0808.1.TEAD3,0.4418913490300017,TF_increase,0.2372985891604348_KS,0.037396201621824665,0.05835451242086925,False,False
485,MA0650.2.HOXA13,-0.8018606004640798,TF_decrease,0.49167100468505986_KS,0.04424341269935261,0.06755445810008678,False,False
486,MA0481.1.FOXP1,-0.47458269908146294,TF_decrease,0.4781372874129518_KS,0.007950375499493562,0.014520299947628114,True,False
487,MA0098.4.ETS1,0.4160555092799009,TF_increase,0.2681617055510861_KS,7.171265056706115e-08,3.573444131789834e-07,True,True
488,MA1480.2.DPRX,-0.37796874192227675,TF_decrease,0.29362269429145904_KS,0.0032146283656865533,0.006586144873305338,True,True
489,MA1599.1.ZNF682,0.638709042714755,TF_increase,0.4212413995022691_KS,4.466721273822433e-09,2.788019432451804e-08,True,True
490,MA0740.1.KLF14,0.03995173382732745,TF_increase,0.12403608609517194_KS,0.2420636465389473,0.3011876259235971,False,False
491,MA0516.2.SP2,-0.1769648329801231,TF_decrease,0.1634667471826796_KS,2.6714394251118936e-07,1.2437521257897997e-06,True,True
492,MA0663.1.MLX,0.6175721625810549,TF_increase,0.3117440894633415_KS,6.31018444040291e-05,0.0001969332286894974,True,True
493,MA0763.1.ETV3,0.43656484643859,TF_increase,0.24694042577454786_KS,7.1916852237311e-06,2.5853653209362432e-05,True,True
494,MA1535.1.NR2C1,0.2641211806778843,TF_increase,0.2671111294583884_KS,0.00018709179594731708,0.0005286972144182891,True,True
495,MA0746.1.SP3,0.3670453079775352,TF_increase,0.27862048147309637_KS,9.565947678021051e-05,0.00028978444165951773,True,True
496,MA0063.2.NKX2-5,-0.18442076042707778,TF_decrease,0.42055294731351067_KS,0.006549602568472172,0.012421283001309494,True,False
497,MA0670.1.NFIA,0.10436098031750254,TF_increase,0.17911764705882352_KS,0.38266930884159295,0.441332319638629,False,False
498,MA1116.1.RBPJ,-0.4286166780299647,TF_decrease,0.2713708626531144_KS,0.28655512542626527,0.3455696629344346,False,False
499,MA0839.1.CREB3L1,0.7172580268384003,TF_increase,0.44702052091554856_KS,3.74915210210954e-09,2.392717296627212e-08,True,True
500,MA1123.2.TWIST1,0.1180946378160348,TF_increase,0.11054825753889891_KS,0.03395955643099998,0.05343221067259831,False,False
501,MA0666.1.MSX1,-0.9102215092927478,TF_decrease,0.6193509762986614_KS,8.748655791609662e-07,3.6538503600252117e-06,True,True
502,MA0642.2.EN2,-0.7225153886584769,TF_decrease,0.42499782476289916_KS,0.0018831232279218472,0.004219384589584257,True,True
503,MA1727.2.ZNF417,0.31044980441330877,TF_increase,0.1651525847403687_KS,0.013089900297050677,0.022772016443261208,True,False
504,MA1715.1.ZNF707,0.2121446816893106,TF_increase,0.1526810901810902_KS,4.801241425056245e-06,1.7882656586439e-05,True,True
505,MA1721.1.ZNF93,0.4303560897828602,TF_increase,0.2582099282853684_KS,3.062721173430429e-15,3.909271070805581e-14,True,True
506,MA1973.1.ZKSCAN3,0.09820963461664504,TF_increase,0.1165668280059424_KS,0.4205918570905108,0.47588879447691257,False,False
507,MA0771.1.HSF4,0.5784711164654497,TF_increase,0.3869508446997851_KS,6.367208580115965e-18,9.90842321508457e-17,True,True
508,MA0831.3.TFE3,0.5889773600307858,TF_increase,0.28642336638394456_KS,0.0011858740314124707,0.002812427765521016,True,True
509,MA1982.1.ZNF574,0.1059917367817832,TF_increase,0.11547030901869612_KS,0.006897697640216145,0.012930337490570199,True,False
510,MA1708.2.ETV7,0.07425510760128165,TF_increase,0.12292615133943548_KS,0.3560852178017521,0.4178851316351141,False,False
511,MA0106.2.TP53,0.3703921798285522,TF_increase,0.24221226239453633_KS,3.3766272782870236e-18,5.402603645259238e-17,True,True
512,MA1113.3.PBX2,-0.5802484844397567,TF_decrease,0.49476584920427863_KS,0.0003996352173842633,0.0010607140349264558,True,True
513,MA0161.2.NFIC,0.0221552459747552,TF_increase,0.11349934469200525_KS,0.735479057380315,0.7665176231046219,False,False
514,MA1655.2.ZNF341,0.8133651811975523,TF_increase,0.3631585086116403_KS,4.98694396157721e-32,2.0232744072684683e-30,True,True
515,MA1123.3.TWIST1,0.09109438356042865,TF_increase,0.09334216369940396_KS,0.09113886814008883,0.1289336914161157,False,False
516,MA1554.2.RFX7,0.14712243080866408,TF_increase,0.10954569677591261_KS,0.19599109240293522,0.24960300557145115,False,False
517,MA0502.1.NFYB,-0.5549837061003148,TF_decrease,0.30165556228548357_KS,0.0012997923710793549,0.0030570685994744246,True,True
518,MA0475.3.FLI1,0.44320857009067527,TF_increase,0.2769459706959707_KS,2.0469082773130874e-07,9.569085609167355e-07,True,True
519,MA0056.2.MZF1,0.23661226367870214,TF_increase,0.17508487855837032_KS,0.5190714533174535,0.5708278518573351,False,False
520,MA0730.1.RARA,0.27722418409197774,TF_increase,0.2030809090298307_KS,5.955799449749853e-05,0.00018690022582640422,True,True
521,MA1505.1.HOXC8,-1.0386971267051845,TF_decrease,0.5808422947557914_KS,0.0004832157170020223,0.0012363357083655347,True,True
522,MA1534.2.NR1I3,-0.5761079637690499,TF_decrease,0.35699016195283556_KS,8.43228457004569e-06,2.9841355986205308e-05,True,True
523,MA1498.2.HOXA7,-0.9735705833417876,TF_decrease,0.4965729186068169_KS,0.001057603392656144,0.0025508226200793623,True,True
524,MA0712.1.OTX2,-0.34829884993585364,TF_decrease,0.3774061368400991_KS,0.00010746231314717582,0.000315444929548299,True,True
525,MA0158.1.HOXA5,-0.6323597237616747,TF_decrease,0.4068495370839327_KS,3.4724123439971826e-08,1.8964713571061534e-07,True,True
526,MA0735.1.GLIS1,-0.0791972799117146,TF_decrease,0.06410010267876129_KS,0.05671597957602491,0.08455295642829959,False,False
527,MA0894.1.HESX1,-0.9093480583008582,TF_decrease,0.5672743055555556_KS,0.002946059569729764,0.006073908659188769,True,True
528,MA1541.1.NR6A1,-0.2160097445410426,TF_decrease,0.25882837665742753_KS,0.015470787489473111,0.026508015969896614,True,False
529,MA0735.2.GLIS1,-0.19242876836862227,TF_decrease,0.14512699291846343_KS,3.728018614496455e-09,2.3926718339367078e-08,True,True
530,MA0719.1.RHOXF1,0.14068460258505835,TF_increase,0.2855753138075314_KS,0.027592938329733793,0.044715517749754054,True,False
531,MA1717.2.ZNF784,-0.6397265268365095,TF_decrease,0.3714004973129061_KS,0.04121759507643699,0.0633602002798815,False,False
532,MA0018.2.CREB1,0.015121906457602148,TF_increase,0.14813045036435313_KS,0.2677959726310419,0.3257133029002822,False,False
533,MA1123.1.TWIST1,0.1180946378160348,TF_increase,0.11386465560077239_KS,0.025332131830954212,0.04122822601714038,True,False
534,MA0899.2.HOXA10,-0.9225991280477622,TF_decrease,0.4452697419859265_KS,0.011127899515148686,0.019659866017432203,True,False
535,MA1512.1.KLF11,0.23548737518393995,TF_increase,0.16984568046594137_KS,0.005651544601775812,0.010937231120302083,True,False
536,MA1637.1.EBF3,0.4165875046493797,TF_increase,0.3255120645356909_KS,4.895160716799387e-25,1.1585213696425216e-23,True,True
537,MA2101.1.ZNF677,-0.7957267832589006,TF_decrease,0.45608462143044276_KS,1.4971634342303338e-06,5.988653736921335e-06,True,True
538,MA0904.2.HOXB5,-1.0379763153589046,TF_decrease,0.6493387967964239_KS,2.8454157578726267e-06,1.093394294936293e-05,True,True
539,MA0158.2.HOXA5,-1.0390753915676387,TF_decrease,0.578705776981639_KS,3.673486035595833e-07,1.66258172766409e-06,True,True
540,MA0612.2.EMX1,-0.9165417528598679,TF_decrease,0.6037920250195465_KS,0.00010502681349961392,0.0003127597003277738,True,True
541,MA1495.1.HOXA1,-0.9626049201452991,TF_decrease,0.6263342879458474_KS,0.0014854440087323012,0.00343679102631343,True,True
542,MA0726.1.VSX2,-1.0162792094266708,TF_decrease,0.6040314557771567_KS,0.00023110056792783506,0.0006466262196207404,True,True
543,MA0725.1.VSX1,-1.0162792094266708,TF_decrease,0.6040314557771567_KS,0.00023110056792783506,0.0006466262196207404,True,True
544,MA2118.1.FOXS1,-0.6216396360074442,TF_decrease,0.46998074917782945_KS,0.0038083589732225767,0.007684361977941114,True,True
545,MA0685.1.SP4,0.30122588057249433,TF_increase,0.22752029327048967_KS,0.07765450878307098,0.11152404801209688,False,False
546,MA1723.1.PRDM9,0.2530468304327557,TF_increase,0.23053030770573127_KS,6.932689851767111e-12,6.250425136196379e-11,True,True
547,MA1729.2.ZNF680,0.13235632734968394,TF_increase,0.21737957899468124_KS,0.06429981517378033,0.09376712456664245,False,False
548,MA1981.1.ZNF530,0.20448609554114636,TF_increase,0.14979761374954967_KS,3.1307929208622168e-06,1.197501938754033e-05,True,True
549,MA0528.3.ZNF263,0.12865976116618125,TF_increase,0.17206074888714323_KS,0.30522256133851533,0.3658840488682319,False,False
550,MA0748.3.YY2,0.10041349128145464,TF_increase,0.15709152399069964_KS,0.007497196220550199,0.01384847952283744,True,False
551,MA1648.2.TCF12,0.5130433207497981,TF_increase,0.2870733030263982_KS,3.891484539023489e-13,3.9470771752952536e-12,True,True
552,MA1558.2.SNAI1,0.2197448607665136,TF_increase,0.1621852693428814_KS,0.0013681662655487866,0.0031980182667971637,True,True
553,MA0522.4.TCF3,0.5457392300708949,TF_increase,0.3019004698497361_KS,7.618702259229706e-14,8.164948836306553e-13,True,True
554,MA0093.1.USF1,0.681753763902822,TF_increase,0.3124682748785381_KS,5.896293256331611e-08,3.032184562855067e-07,True,True
555,MA0749.2.ZBED1,-0.33202535512990816,TF_decrease,0.19599342434598818_KS,0.002636712112045186,0.0054811210119218865,True,True
556,MA0734.2.GLI2,0.1980024111233939,TF_increase,0.1817976001811184_KS,0.02895294025167459,0.04671951722429309,True,False
557,MA1541.2.NR6A1,-0.2160097445410426,TF_decrease,0.2787783495330665_KS,0.009679144843549542,0.01728853544382434,True,False
558,MA1969.1.THRA,0.536350691213743,TF_increase,0.333143115049206_KS,2.6876678441083646e-20,5.174899442215427e-19,True,True
559,MA1103.2.FOXK2,-0.7382290498881715,TF_decrease,0.6722207758396251_KS,0.0004341839975112474,0.001133869014190292,True,True
560,MA1573.1.THAP11,0.31336092465669824,TF_increase,0.174639327565559_KS,0.10404565339702591,0.1434415804114338,False,False
561,MA0913.2.HOXD9,-1.4548555625181587,TF_decrease,0.5742782641087726_KS,6.925558896159178e-05,0.00021378899201187027,True,True
562,MA1683.1.FOXA3,-0.8326098143415406,TF_decrease,0.6725709820265694_KS,5.57555905173456e-05,0.00017545249536760277,True,True
563,MA0508.1.PRDM1,-0.01003653216816455,TF_decrease,0.18986645718774547_KS,0.20533928855037112,0.26005064859890925,False,False
564,MA1466.1.ATF6,0.4098264715514846,TF_increase,0.2206528033693077_KS,0.013679166599282411,0.023652257620677044,True,False
565,MA1979.2.ZNF416,0.17018126695094404,TF_increase,0.13765008576329332_KS,0.5201711435091037,0.5709318058225524,False,False
566,MA0864.2.E2F2,-0.08928216948607001,TF_decrease,0.08253712443881663_KS,0.35729133946022457,0.41886786545594956,False,False
567,MA1114.2.PBX3,-0.43065875149702637,TF_decrease,0.43749067024929095_KS,0.00037335632397327993,0.000998234145332061,True,True
568,MA1730.1.ZNF708,0.15273041841377985,TF_increase,0.28372911828601394_KS,0.005805200434486049,0.01115855785715085,True,False
569,MA1979.1.ZNF416,0.09407003733265004,TF_increase,0.12116447493805985_KS,0.6777808316804337,0.7135857504995112,False,False
570,MA0913.3.HOXD9,-1.317572064123758,TF_decrease,0.4938853378554657_KS,0.00041235917378874495,0.0010793548880737656,True,True
571,MA0672.2.NKX2-3,0.033760259285271405,TF_increase,0.18612961841308298_KS,0.12087764470586733,0.16308432824924618,False,False
572,MA0481.3.FOXP1,-0.9359804710706459,TF_decrease,0.5893275996872557_KS,0.00017456239020180518,0.0004957571881731267,True,True
573,MA1976.2.ZNF320,0.1721038897336333,TF_increase,0.09251963871356425_KS,0.006408647078512405,0.01223566904401696,True,False
574,MA0819.1.CLOCK,0.5867958449859666,TF_increase,0.3705808969999396_KS,0.0010883934128630307,0.002608470289055702,True,True
575,MA0154.3.EBF1,0.16306625808127184,TF_increase,0.10571330638360382_KS,0.21975915570706986,0.275852376666554,False,False
576,MA1466.2.ATF6,0.4644427170542646,TF_increase,0.23589151450053705_KS,0.007490943618288231,0.01384847952283744,True,False
577,MA0690.3.TBX21,0.2867561813804878,TF_increase,0.20996192829661775_KS,1.7650304548191223e-06,6.986322636496595e-06,True,True
578,MA1473.1.CDX4,-1.3271346896513356,TF_decrease,0.6411305027350873_KS,0.00016162592783806738,0.0004624862821764346,True,True
579,MA1657.1.ZNF652,-0.6068299100623935,TF_decrease,0.34896131122546215_KS,0.00045836581201997434,0.001180733701711317,True,True
580,MA0734.1.GLI2,0.12798776666707243,TF_increase,0.19982416834463004_KS,0.09276842545993136,0.13105253595526126,False,False
581,MA1483.2.ELF2,0.15669740305061558,TF_increase,0.17269381182424662_KS,0.030817219499639163,0.049307551199422664,True,False
582,MA1645.2.NKX2-2,-0.2705716167210637,TF_decrease,0.3055087060835689_KS,0.026162903508386272,0.042519396831941066,True,False
583,MA1103.1.FOXK2,-1.017797098676034,TF_decrease,0.782258064516129_KS,0.0009935686957041594,0.0024065970966309705,True,True
584,MA1119.2.SIX2,-0.272271779583354,TF_decrease,0.27798712381081125_KS,0.01359480009777135,0.023542214803457705,True,False
585,MA0507.1.POU2F2,0.19572977869955643,TF_increase,0.20708257200034805_KS,0.3738632454619461,0.4337560847174924,False,False
586,MA1654.2.ZNF16,-0.0861617167706912,TF_decrease,0.10022776089159068_KS,7.221113885727826e-09,4.386730146623963e-08,True,True
587,MA0496.4.MAFK,0.31240866080134355,TF_increase,0.2725836820083682_KS,0.04023901941927321,0.06236224564842342,False,False
588,MA1538.1.NR2F1,-0.1239909790767326,TF_decrease,0.2069015640444212_KS,0.17458741094270505,0.22588986199420608,False,False
589,MA1580.1.ZBTB32,-0.5609559022904173,TF_decrease,0.40059869695368905_KS,1.747942021534746e-09,1.1961820099177538e-08,True,True
590,MA1645.1.NKX2-2,-0.25550446411141514,TF_decrease,0.3293115294764326_KS,0.025045827086677835,0.040879395934577616,True,False
591,MA0463.2.BCL6,-0.4291887672914902,TF_decrease,0.24365893146249326_KS,0.030155092959017717,0.04852150935048743,True,False
592,MA0526.5.USF2,0.6322804961419776,TF_increase,0.2994842904104902_KS,0.0007059789191813905,0.0017665023175992502,True,True
593,MA0030.1.FOXF2,-0.2909639737421885,TF_decrease,0.3697048611111111_KS,0.1313437909783385,0.1759511162162648,False,False
594,MA0161.3.NFIC,0.110717592600541,TF_increase,0.11707243988313731_KS,0.6848548291701307,0.7203658203122857,False,False
595,MA1642.2.NEUROG2,-0.12837263199252785,TF_decrease,0.11478979508370118_KS,0.014262902703466184,0.024549481016875128,True,False
596,MA1523.2.MSANTD3,0.034850956722461454,TF_increase,0.12602476888191175_KS,0.7414211386001455,0.7712952504118729,False,False
597,MA2324.1.BCL11A,-0.0633122544031018,TF_decrease,0.1693519079345851_KS,0.19442318083723023,0.24816262183268936,False,False
598,MA1649.2.ZBTB12,0.14990989943609015,TF_increase,0.09601687454984051_KS,0.7598305251160029,0.7882808004856432,False,False
599,MA1117.2.RELB,0.5598633896291529,TF_increase,0.40258869519761814_KS,0.000737335371285193,0.0018328511636323398,True,True
600,MA0056.3.MZF1,0.23677705506418065,TF_increase,0.16603320901726965_KS,0.5285470238531799,0.5790061900648141,False,False
601,MA0819.3.CLOCK,0.44758230697513324,TF_increase,0.28065855596718414_KS,0.0009984474930296453,0.002413268834216334,True,True
602,MA0810.1.TFAP2A,0.9646794860784862,TF_increase,0.4825548605414274_KS,1.675064055878379e-39,1.1193369220457875e-37,True,True
603,MA0122.2.NKX3-2,-0.0657838920004984,TF_decrease,0.16983545554974128_KS,0.3787064967003212,0.4376506411511341,False,False
604,MA0597.1.THAP1,0.08003924834374411,TF_increase,0.08817686830610902_KS,0.24781454594069927,0.306663751839471,False,False
605,MA0095.2.YY1,0.7020690612556889,TF_increase,0.32935323383084575_KS,0.002232605733605613,0.004915194018170497,True,True
606,MA2098.1.ZNF766,-0.0711625469179301,TF_decrease,0.24675889671974247_KS,0.19040383458822976,0.2435796802840417,False,False
607,MA0690.2.TBX21,0.39747700781591705,TF_increase,0.29085252525252525_KS,1.0154790444014096e-07,4.951005126351937e-07,True,True
608,MA0741.1.KLF16,0.4425492319766651,TF_increase,0.3149033297529538_KS,9.206073570336688e-05,0.0002803780047158841,True,True
609,MA0112.3.ESR1,0.1312904777690853,TF_increase,0.14064024119890042_KS,0.05578289442914332,0.08327118012024548,False,False
610,MA1721.2.ZNF93,0.4113869232717267,TF_increase,0.265205877437684_KS,4.962583522530652e-13,4.9889335235352395e-12,True,True
611,MA2003.2.NKX2-4,-0.0737300201280692,TF_decrease,0.159940138252132_KS,0.5757670472085176,0.6193857629061326,False,False
612,MA0749.1.ZBED1,-0.44213453429459415,TF_decrease,0.22233696536022118_KS,0.002954422505557334,0.006080115881002049,True,True
613,MA0828.1.SREBF2,0.0352526785550759,TF_increase,0.1569811030091404_KS,0.01201561878957183,0.02103196139438151,True,False
614,MA0800.1.EOMES,0.41369601711694104,TF_increase,0.2673878111827857_KS,1.5667625946078728e-07,7.447038943408132e-07,True,True
615,MA0525.1.TP63,0.3906304447799672,TF_increase,0.24762006781994525_KS,1.873069597791303e-16,2.65975882886365e-15,True,True
616,MA0027.2.EN1,-0.8748172051905728,TF_decrease,0.646989835809226_KS,2.0606512594557267e-05,6.884999502181487e-05,True,True
617,MA0708.1.MSX2,-0.9098856626709507,TF_decrease,0.6232453677709152_KS,2.1956855854831092e-05,7.229851666982063e-05,True,True
618,MA0080.5.SPI1,0.13917131465742874,TF_increase,0.2189745441415418_KS,0.10821470378178691,0.14818452552489977,False,False
619,MA1512.2.KLF11,0.3964545656721548,TF_increase,0.2152152129961338_KS,3.034328845845844e-05,9.764865634223453e-05,True,True
620,MA0878.3.CDX1,-0.5618688320927262,TF_decrease,0.3912562937492325_KS,0.007609469362422324,0.014026032800447315,True,False
621,MA0664.1.MLXIPL,0.3438074470022495,TF_increase,0.1993229854689564_KS,0.011446789222204384,0.020160546599107255,True,False
622,MA0700.1.LHX2,-1.0381595223350921,TF_decrease,0.5808422947557914_KS,0.0004832157170020223,0.0012363357083655347,True,True
623,MA0148.5.FOXA1,-0.5146927198507513,TF_decrease,0.4582356007297368_KS,0.00812806064471979,0.014820990196471397,True,False
624,MA0708.2.MSX2,-0.8748172051905728,TF_decrease,0.646989835809226_KS,2.0606512594557267e-05,6.884999502181487e-05,True,True
625,MA0666.2.MSX1,-0.8740732250080169,TF_decrease,0.6536077103412347_KS,0.00010686218155904313,0.00031449595401832384,True,True
626,MA0157.2.FOXO3,-0.258898808058071,TF_decrease,0.4513888888888889_KS,0.03452662154405607,0.05424929747447814,False,False
627,MA0031.1.FOXD1,-0.6211020316373517,TF_decrease,0.6905257678292556_KS,0.0007647654032113087,0.0018968853669171324,True,True
